clip,feature_path,label_path
3Educator_id1_Psych_vid1_135,data/features/3Educator_id1_Psych_vid1_135.mp4_features.npy,data/labels/3Educator_id1_Psych_vid1_135.csv
3Educator_id2_Politics_vid1_000,data/features/3Educator_id2_Politics_vid1_000.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_000.csv
3Educator_id2_Politics_vid1_001,data/features/3Educator_id2_Politics_vid1_001.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_001.csv
3Educator_id2_Politics_vid1_002,data/features/3Educator_id2_Politics_vid1_002.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_002.csv
3Educator_id2_Politics_vid1_003,data/features/3Educator_id2_Politics_vid1_003.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_003.csv
3Educator_id2_Politics_vid1_004,data/features/3Educator_id2_Politics_vid1_004.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_004.csv
3Educator_id2_Politics_vid1_005,data/features/3Educator_id2_Politics_vid1_005.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_005.csv
3Educator_id2_Politics_vid1_006,data/features/3Educator_id2_Politics_vid1_006.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_006.csv
3Educator_id2_Politics_vid1_007,data/features/3Educator_id2_Politics_vid1_007.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_007.csv
3Educator_id2_Politics_vid1_008,data/features/3Educator_id2_Politics_vid1_008.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_008.csv
3Educator_id2_Politics_vid1_009,data/features/3Educator_id2_Politics_vid1_009.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_009.csv
3Educator_id2_Politics_vid1_010,data/features/3Educator_id2_Politics_vid1_010.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_010.csv
3Educator_id2_Politics_vid1_011,data/features/3Educator_id2_Politics_vid1_011.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_011.csv
3Educator_id2_Politics_vid1_012,data/features/3Educator_id2_Politics_vid1_012.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_012.csv
3Educator_id2_Politics_vid1_013,data/features/3Educator_id2_Politics_vid1_013.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_013.csv
3Educator_id2_Politics_vid1_014,data/features/3Educator_id2_Politics_vid1_014.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_014.csv
3Educator_id2_Politics_vid1_015,data/features/3Educator_id2_Politics_vid1_015.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_015.csv
3Educator_id2_Politics_vid1_016,data/features/3Educator_id2_Politics_vid1_016.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_016.csv
3Educator_id2_Politics_vid1_017,data/features/3Educator_id2_Politics_vid1_017.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_017.csv
3Educator_id2_Politics_vid1_018,data/features/3Educator_id2_Politics_vid1_018.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_018.csv
3Educator_id2_Politics_vid1_019,data/features/3Educator_id2_Politics_vid1_019.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_019.csv
3Educator_id2_Politics_vid1_020,data/features/3Educator_id2_Politics_vid1_020.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_020.csv
3Educator_id2_Politics_vid1_021,data/features/3Educator_id2_Politics_vid1_021.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_021.csv
3Educator_id2_Politics_vid1_022,data/features/3Educator_id2_Politics_vid1_022.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_022.csv
3Educator_id2_Politics_vid1_023,data/features/3Educator_id2_Politics_vid1_023.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_023.csv
3Educator_id2_Politics_vid1_024,data/features/3Educator_id2_Politics_vid1_024.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_024.csv
3Educator_id2_Politics_vid1_025,data/features/3Educator_id2_Politics_vid1_025.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_025.csv
3Educator_id2_Politics_vid1_026,data/features/3Educator_id2_Politics_vid1_026.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_026.csv
3Educator_id2_Politics_vid1_027,data/features/3Educator_id2_Politics_vid1_027.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_027.csv
3Educator_id2_Politics_vid1_028,data/features/3Educator_id2_Politics_vid1_028.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_028.csv
3Educator_id2_Politics_vid1_029,data/features/3Educator_id2_Politics_vid1_029.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_029.csv
3Educator_id2_Politics_vid1_030,data/features/3Educator_id2_Politics_vid1_030.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_030.csv
3Educator_id2_Politics_vid1_031,data/features/3Educator_id2_Politics_vid1_031.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_031.csv
3Educator_id2_Politics_vid1_032,data/features/3Educator_id2_Politics_vid1_032.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_032.csv
3Educator_id2_Politics_vid1_033,data/features/3Educator_id2_Politics_vid1_033.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_033.csv
3Educator_id2_Politics_vid1_034,data/features/3Educator_id2_Politics_vid1_034.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_034.csv
3Educator_id2_Politics_vid1_035,data/features/3Educator_id2_Politics_vid1_035.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_035.csv
3Educator_id2_Politics_vid1_036,data/features/3Educator_id2_Politics_vid1_036.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_036.csv
3Educator_id2_Politics_vid1_037,data/features/3Educator_id2_Politics_vid1_037.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_037.csv
3Educator_id2_Politics_vid1_038,data/features/3Educator_id2_Politics_vid1_038.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_038.csv
3Educator_id2_Politics_vid1_039,data/features/3Educator_id2_Politics_vid1_039.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_039.csv
3Educator_id2_Politics_vid1_040,data/features/3Educator_id2_Politics_vid1_040.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_040.csv
3Educator_id2_Politics_vid1_041,data/features/3Educator_id2_Politics_vid1_041.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_041.csv
3Educator_id2_Politics_vid1_042,data/features/3Educator_id2_Politics_vid1_042.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_042.csv
3Educator_id2_Politics_vid1_043,data/features/3Educator_id2_Politics_vid1_043.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_043.csv
3Educator_id2_Politics_vid1_044,data/features/3Educator_id2_Politics_vid1_044.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_044.csv
3Educator_id2_Politics_vid1_045,data/features/3Educator_id2_Politics_vid1_045.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_045.csv
3Educator_id2_Politics_vid1_046,data/features/3Educator_id2_Politics_vid1_046.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_046.csv
3Educator_id2_Politics_vid1_047,data/features/3Educator_id2_Politics_vid1_047.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_047.csv
3Educator_id2_Politics_vid1_048,data/features/3Educator_id2_Politics_vid1_048.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_048.csv
3Educator_id2_Politics_vid1_049,data/features/3Educator_id2_Politics_vid1_049.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_049.csv
3Educator_id2_Politics_vid1_050,data/features/3Educator_id2_Politics_vid1_050.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_050.csv
3Educator_id2_Politics_vid1_051,data/features/3Educator_id2_Politics_vid1_051.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_051.csv
3Educator_id2_Politics_vid1_052,data/features/3Educator_id2_Politics_vid1_052.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_052.csv
3Educator_id2_Politics_vid1_053,data/features/3Educator_id2_Politics_vid1_053.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_053.csv
3Educator_id2_Politics_vid1_054,data/features/3Educator_id2_Politics_vid1_054.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_054.csv
3Educator_id2_Politics_vid1_055,data/features/3Educator_id2_Politics_vid1_055.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_055.csv
3Educator_id2_Politics_vid1_056,data/features/3Educator_id2_Politics_vid1_056.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_056.csv
3Educator_id2_Politics_vid1_057,data/features/3Educator_id2_Politics_vid1_057.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_057.csv
3Educator_id2_Politics_vid1_058,data/features/3Educator_id2_Politics_vid1_058.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_058.csv
3Educator_id2_Politics_vid1_059,data/features/3Educator_id2_Politics_vid1_059.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_059.csv
3Educator_id2_Politics_vid1_060,data/features/3Educator_id2_Politics_vid1_060.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_060.csv
3Educator_id2_Politics_vid1_061,data/features/3Educator_id2_Politics_vid1_061.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_061.csv
3Educator_id2_Politics_vid1_062,data/features/3Educator_id2_Politics_vid1_062.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_062.csv
3Educator_id2_Politics_vid1_063,data/features/3Educator_id2_Politics_vid1_063.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_063.csv
3Educator_id2_Politics_vid1_064,data/features/3Educator_id2_Politics_vid1_064.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_064.csv
3Educator_id2_Politics_vid1_065,data/features/3Educator_id2_Politics_vid1_065.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_065.csv
3Educator_id2_Politics_vid1_066,data/features/3Educator_id2_Politics_vid1_066.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_066.csv
3Educator_id2_Politics_vid1_067,data/features/3Educator_id2_Politics_vid1_067.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_067.csv
3Educator_id2_Politics_vid1_068,data/features/3Educator_id2_Politics_vid1_068.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_068.csv
3Educator_id2_Politics_vid1_069,data/features/3Educator_id2_Politics_vid1_069.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_069.csv
3Educator_id2_Politics_vid1_070,data/features/3Educator_id2_Politics_vid1_070.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_070.csv
3Educator_id2_Politics_vid1_071,data/features/3Educator_id2_Politics_vid1_071.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_071.csv
3Educator_id2_Politics_vid1_072,data/features/3Educator_id2_Politics_vid1_072.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_072.csv
3Educator_id2_Politics_vid1_073,data/features/3Educator_id2_Politics_vid1_073.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_073.csv
3Educator_id2_Politics_vid1_074,data/features/3Educator_id2_Politics_vid1_074.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_074.csv
3Educator_id2_Politics_vid1_075,data/features/3Educator_id2_Politics_vid1_075.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_075.csv
3Educator_id2_Politics_vid1_076,data/features/3Educator_id2_Politics_vid1_076.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_076.csv
3Educator_id2_Politics_vid1_077,data/features/3Educator_id2_Politics_vid1_077.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_077.csv
3Educator_id2_Politics_vid1_078,data/features/3Educator_id2_Politics_vid1_078.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_078.csv
3Educator_id2_Politics_vid1_079,data/features/3Educator_id2_Politics_vid1_079.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_079.csv
3Educator_id2_Politics_vid1_080,data/features/3Educator_id2_Politics_vid1_080.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_080.csv
3Educator_id2_Politics_vid1_081,data/features/3Educator_id2_Politics_vid1_081.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_081.csv
3Educator_id2_Politics_vid1_082,data/features/3Educator_id2_Politics_vid1_082.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_082.csv
3Educator_id2_Politics_vid1_083,data/features/3Educator_id2_Politics_vid1_083.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_083.csv
3Educator_id2_Politics_vid1_084,data/features/3Educator_id2_Politics_vid1_084.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_084.csv
3Educator_id2_Politics_vid1_085,data/features/3Educator_id2_Politics_vid1_085.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_085.csv
3Educator_id2_Politics_vid1_086,data/features/3Educator_id2_Politics_vid1_086.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_086.csv
3Educator_id2_Politics_vid1_087,data/features/3Educator_id2_Politics_vid1_087.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_087.csv
3Educator_id2_Politics_vid1_088,data/features/3Educator_id2_Politics_vid1_088.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_088.csv
3Educator_id2_Politics_vid1_089,data/features/3Educator_id2_Politics_vid1_089.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_089.csv
3Educator_id2_Politics_vid1_090,data/features/3Educator_id2_Politics_vid1_090.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_090.csv
3Educator_id2_Politics_vid1_091,data/features/3Educator_id2_Politics_vid1_091.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_091.csv
3Educator_id2_Politics_vid1_092,data/features/3Educator_id2_Politics_vid1_092.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_092.csv
3Educator_id2_Politics_vid1_093,data/features/3Educator_id2_Politics_vid1_093.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_093.csv
3Educator_id2_Politics_vid1_094,data/features/3Educator_id2_Politics_vid1_094.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_094.csv
3Educator_id2_Politics_vid1_095,data/features/3Educator_id2_Politics_vid1_095.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_095.csv
3Educator_id2_Politics_vid1_096,data/features/3Educator_id2_Politics_vid1_096.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_096.csv
3Educator_id2_Politics_vid1_097,data/features/3Educator_id2_Politics_vid1_097.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_097.csv
3Educator_id2_Politics_vid1_098,data/features/3Educator_id2_Politics_vid1_098.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_098.csv
3Educator_id2_Politics_vid1_099,data/features/3Educator_id2_Politics_vid1_099.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_099.csv
3Educator_id2_Politics_vid1_100,data/features/3Educator_id2_Politics_vid1_100.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_100.csv
3Educator_id2_Politics_vid1_101,data/features/3Educator_id2_Politics_vid1_101.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_101.csv
3Educator_id2_Politics_vid1_102,data/features/3Educator_id2_Politics_vid1_102.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_102.csv
3Educator_id2_Politics_vid1_103,data/features/3Educator_id2_Politics_vid1_103.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_103.csv
3Educator_id2_Politics_vid1_104,data/features/3Educator_id2_Politics_vid1_104.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_104.csv
3Educator_id2_Politics_vid1_105,data/features/3Educator_id2_Politics_vid1_105.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_105.csv
3Educator_id2_Politics_vid1_106,data/features/3Educator_id2_Politics_vid1_106.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_106.csv
3Educator_id2_Politics_vid1_107,data/features/3Educator_id2_Politics_vid1_107.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_107.csv
3Educator_id2_Politics_vid1_108,data/features/3Educator_id2_Politics_vid1_108.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_108.csv
3Educator_id2_Politics_vid1_109,data/features/3Educator_id2_Politics_vid1_109.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_109.csv
3Educator_id2_Politics_vid1_110,data/features/3Educator_id2_Politics_vid1_110.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_110.csv
3Educator_id2_Politics_vid1_111,data/features/3Educator_id2_Politics_vid1_111.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_111.csv
3Educator_id2_Politics_vid1_112,data/features/3Educator_id2_Politics_vid1_112.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_112.csv
3Educator_id2_Politics_vid1_113,data/features/3Educator_id2_Politics_vid1_113.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_113.csv
3Educator_id2_Politics_vid1_114,data/features/3Educator_id2_Politics_vid1_114.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_114.csv
3Educator_id2_Politics_vid1_115,data/features/3Educator_id2_Politics_vid1_115.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_115.csv
3Educator_id2_Politics_vid1_116,data/features/3Educator_id2_Politics_vid1_116.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_116.csv
3Educator_id2_Politics_vid1_117,data/features/3Educator_id2_Politics_vid1_117.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_117.csv
3Educator_id2_Politics_vid1_118,data/features/3Educator_id2_Politics_vid1_118.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_118.csv
3Educator_id2_Politics_vid1_119,data/features/3Educator_id2_Politics_vid1_119.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_119.csv
3Educator_id2_Politics_vid1_120,data/features/3Educator_id2_Politics_vid1_120.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_120.csv
3Educator_id2_Politics_vid1_121,data/features/3Educator_id2_Politics_vid1_121.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_121.csv
3Educator_id2_Politics_vid1_122,data/features/3Educator_id2_Politics_vid1_122.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_122.csv
3Educator_id2_Politics_vid1_123,data/features/3Educator_id2_Politics_vid1_123.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_123.csv
3Educator_id2_Politics_vid1_124,data/features/3Educator_id2_Politics_vid1_124.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_124.csv
3Educator_id2_Politics_vid1_125,data/features/3Educator_id2_Politics_vid1_125.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_125.csv
3Educator_id2_Politics_vid1_126,data/features/3Educator_id2_Politics_vid1_126.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_126.csv
3Educator_id2_Politics_vid1_127,data/features/3Educator_id2_Politics_vid1_127.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_127.csv
3Educator_id2_Politics_vid1_128,data/features/3Educator_id2_Politics_vid1_128.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_128.csv
3Educator_id2_Politics_vid1_129,data/features/3Educator_id2_Politics_vid1_129.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_129.csv
3Educator_id2_Politics_vid1_130,data/features/3Educator_id2_Politics_vid1_130.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_130.csv
3Educator_id2_Politics_vid1_131,data/features/3Educator_id2_Politics_vid1_131.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_131.csv
3Educator_id2_Politics_vid1_132,data/features/3Educator_id2_Politics_vid1_132.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_132.csv
3Educator_id2_Politics_vid1_133,data/features/3Educator_id2_Politics_vid1_133.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_133.csv
3Educator_id2_Politics_vid1_134,data/features/3Educator_id2_Politics_vid1_134.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_134.csv
3Educator_id2_Politics_vid1_135,data/features/3Educator_id2_Politics_vid1_135.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_135.csv
3Educator_id2_Politics_vid1_136,data/features/3Educator_id2_Politics_vid1_136.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_136.csv
3Educator_id2_Politics_vid1_137,data/features/3Educator_id2_Politics_vid1_137.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_137.csv
3Educator_id2_Politics_vid1_138,data/features/3Educator_id2_Politics_vid1_138.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_138.csv
3Educator_id2_Politics_vid1_139,data/features/3Educator_id2_Politics_vid1_139.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_139.csv
3Educator_id2_Politics_vid1_140,data/features/3Educator_id2_Politics_vid1_140.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_140.csv
3Educator_id2_Politics_vid1_141,data/features/3Educator_id2_Politics_vid1_141.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_141.csv
3Educator_id2_Politics_vid1_142,data/features/3Educator_id2_Politics_vid1_142.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_142.csv
3Educator_id2_Politics_vid1_143,data/features/3Educator_id2_Politics_vid1_143.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_143.csv
3Educator_id2_Politics_vid1_144,data/features/3Educator_id2_Politics_vid1_144.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_144.csv
3Educator_id2_Politics_vid1_145,data/features/3Educator_id2_Politics_vid1_145.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_145.csv
3Educator_id2_Politics_vid1_146,data/features/3Educator_id2_Politics_vid1_146.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_146.csv
3Educator_id2_Politics_vid1_147,data/features/3Educator_id2_Politics_vid1_147.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_147.csv
3Educator_id2_Politics_vid1_148,data/features/3Educator_id2_Politics_vid1_148.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_148.csv
3Educator_id2_Politics_vid1_149,data/features/3Educator_id2_Politics_vid1_149.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_149.csv
3Educator_id2_Politics_vid1_150,data/features/3Educator_id2_Politics_vid1_150.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_150.csv
3Educator_id2_Politics_vid1_151,data/features/3Educator_id2_Politics_vid1_151.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_151.csv
3Educator_id2_Politics_vid1_152,data/features/3Educator_id2_Politics_vid1_152.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_152.csv
3Educator_id2_Politics_vid1_153,data/features/3Educator_id2_Politics_vid1_153.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_153.csv
3Educator_id2_Politics_vid1_154,data/features/3Educator_id2_Politics_vid1_154.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_154.csv
3Educator_id2_Politics_vid1_155,data/features/3Educator_id2_Politics_vid1_155.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_155.csv
3Educator_id2_Politics_vid1_156,data/features/3Educator_id2_Politics_vid1_156.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_156.csv
3Educator_id2_Politics_vid1_157,data/features/3Educator_id2_Politics_vid1_157.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_157.csv
3Educator_id2_Politics_vid1_158,data/features/3Educator_id2_Politics_vid1_158.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_158.csv
3Educator_id2_Politics_vid1_159,data/features/3Educator_id2_Politics_vid1_159.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_159.csv
3Educator_id2_Politics_vid1_160,data/features/3Educator_id2_Politics_vid1_160.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_160.csv
3Educator_id2_Politics_vid1_161,data/features/3Educator_id2_Politics_vid1_161.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_161.csv
3Educator_id2_Politics_vid1_162,data/features/3Educator_id2_Politics_vid1_162.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_162.csv
3Educator_id2_Politics_vid1_163,data/features/3Educator_id2_Politics_vid1_163.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_163.csv
3Educator_id2_Politics_vid1_164,data/features/3Educator_id2_Politics_vid1_164.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_164.csv
3Educator_id2_Politics_vid1_165,data/features/3Educator_id2_Politics_vid1_165.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_165.csv
3Educator_id2_Politics_vid1_166,data/features/3Educator_id2_Politics_vid1_166.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_166.csv
3Educator_id2_Politics_vid1_167,data/features/3Educator_id2_Politics_vid1_167.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_167.csv
3Educator_id2_Politics_vid1_168,data/features/3Educator_id2_Politics_vid1_168.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_168.csv
3Educator_id2_Politics_vid1_169,data/features/3Educator_id2_Politics_vid1_169.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_169.csv
3Educator_id2_Politics_vid1_170,data/features/3Educator_id2_Politics_vid1_170.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_170.csv
3Educator_id2_Politics_vid1_171,data/features/3Educator_id2_Politics_vid1_171.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_171.csv
3Educator_id2_Politics_vid1_172,data/features/3Educator_id2_Politics_vid1_172.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_172.csv
3Educator_id2_Politics_vid1_173,data/features/3Educator_id2_Politics_vid1_173.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_173.csv
3Educator_id2_Politics_vid1_174,data/features/3Educator_id2_Politics_vid1_174.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_174.csv
3Educator_id2_Politics_vid1_175,data/features/3Educator_id2_Politics_vid1_175.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_175.csv
3Educator_id2_Politics_vid1_176,data/features/3Educator_id2_Politics_vid1_176.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_176.csv
3Educator_id2_Politics_vid1_177,data/features/3Educator_id2_Politics_vid1_177.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_177.csv
3Educator_id2_Politics_vid1_178,data/features/3Educator_id2_Politics_vid1_178.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_178.csv
3Educator_id2_Politics_vid1_179,data/features/3Educator_id2_Politics_vid1_179.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_179.csv
3Educator_id2_Politics_vid1_180,data/features/3Educator_id2_Politics_vid1_180.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_180.csv
3Educator_id2_Politics_vid1_182,data/features/3Educator_id2_Politics_vid1_182.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_182.csv
3Educator_id2_Politics_vid1_183,data/features/3Educator_id2_Politics_vid1_183.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_183.csv
3Educator_id2_Politics_vid1_184,data/features/3Educator_id2_Politics_vid1_184.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_184.csv
3Educator_id2_Politics_vid1_185,data/features/3Educator_id2_Politics_vid1_185.mp4_features.npy,data/labels/3Educator_id2_Politics_vid1_185.csv
